disasterNumber,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,state,declarationDate,disasterType,incidentType,title,incidentBeginDate,incidentEndDate,disasterCloseOutDate,declaredCountyArea,placeCode,hash,lastRefresh
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Hancock (County),99067,1ea3830d0f9d16b7921ad36338710ff5,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Adams (County),99001,2ed1ca58e27c80c1127caacbfe8a1ef4,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Massac (County),99127,5ac904a6fa671216fc2d843f01dc28c6,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Rock Island (County),99161,5daac697b80b4fbddc677c6719847840,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Boone (County),99007,b0c63d8ea53e7ccbc158cd91d3db32f1,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Henry (County),99073,7b1840efd11a6d8095b85308386c87ac,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Scott (County),99171,145aefd9ee4d09f3e5b0d24cd81a4de5,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Mercer (County),99131,e592168e04b3affc59ecb669f9e50174,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Alexander (County),99003,d7ee49cdecbf1a3c8d4edc216a6b8d37,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Henderson (County),99071,de13151ae4468ec6fb21236942f4f038,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,McHenry (County),99111,7cc245c2acccd7095f6de9202194db27,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Schuyler (County),99169,c379b1cc449676d20c9437114a8b57c8,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Calhoun (County),99013,481f3c2b7bf6663a863758c7bc6a886c,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Jersey (County),99083,c9cd3792c0d716585868f808713eca16,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Morgan (County),99137,ce3351ef26361c767c71fba49e711451,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Stephenson (County),99177,b70a3f8bef9307d8f64230284a08ba30,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Brown (County),99009,3caa31106be8951446db591d79d262cb,2016-08-30T15:07:58 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Jackson (County),99077,4aef0409e0ff13dbf7aced4067d0c72c,2016-08-30T15:07:58 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Monroe (County),99133,05d9d2dc576fdb224faf0f444b322aea,2016-08-30T15:07:58 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,St. Clair (County),99163,ca447d9ac5573e78619888f0f284f366,2016-08-30T15:07:58 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Cass (County),99017,045bff77214ca1239b1966a1adbc60b0,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Knox (County),99095,6c36773f5bcc663b7dd89d755351dd46,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Pike (County),99149,390b73a26f2743b16fc23e3b734914ad,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Warren (County),99187,fb15e871c5590e6ea3ab513a2fe09eb3,2016-08-30T15:08:00 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Carroll (County),99015,a76bb3eed1c39d99507f63c145a05986,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Jo Daviess (County),99085,d1157b6ff947f85f50ab49fd6d296c76,2016-08-30T15:07:59 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Union (County),99181,1560fbfeb38eb2ab2e42a589fbf36ccc,2016-08-30T15:07:59 +00:00
997,0,1,0,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Ogle (County),99141,5929e9beb40d37e4c1bbac1a4fe87c90,2016-08-30T15:07:59 +00:00
997,0,1,0,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Cook (County),99031,8e71693de1951be2df9c10c34f9f38dd,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Lake (County),99097,6d8a675990f6d2e178d90e72c8d23140,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Pope (County),99151,22a960a4e2230f46a392bf9ae5b0de62,2016-08-30T15:08:01 +00:00
997,0,1,1,0,IL,1993-07-09T00:00:00 +00:00,DR,Flood,SEVERE STORMS & FLOODING,1993-04-13T00:00:00 +00:00,1993-10-22T00:00:00 +00:00,2011-02-17T00:00:00 +00:00,Whiteside (County),99195,89270533079909f449e41b301867be1a,2016-08-30T15:08:01 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Iroquois (County),99075,10d1c33eb9ef740d6e401e8f64cd87d3,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Greene (County),99061,b6cde2a9ed9e25075bc00dd5671df5e3,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Jersey (County),99083,d66ab3929037542392fc3945ec1f9133,2016-08-30T15:08:00 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Mason (County),99125,012dd3cc0e5ce7eb265855a33c8adb63,2016-08-30T15:08:01 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Monroe (County),99133,e0e1abddaff7a2b852bd12f50ea946c1,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Calhoun (County),99013,54808e2e8b937384c2ae54dce9d2d4b3,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Alexander (County),99003,126128852b7fcd9e777aa66b780c712c,2016-08-30T15:07:58 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Menard (County),99129,eadd837d49fd06217d6e77bcfda1787c,2016-08-30T15:07:58 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Champaign (County),99019,aefbe54ab994d4ccbf1dbb63058da5d5,2016-08-30T15:08:00 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Sangamon (County),99167,eb5a04c3fd9fdf579f0da789551150ce,2016-08-30T15:08:00 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Cass (County),99017,988eb279fca18e4248599ffa4882392a,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Piatt (County),99147,7197f61ca8d03a35a0b6e96c836f1641,2016-08-30T15:07:59 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Douglas (County),99041,1a20d72a7fcd7208e7065667a89da252,2016-08-30T15:07:58 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,Vermilion (County),99183,706a7488d2019ab3386f8b5d3ca1f43a,2016-08-30T15:07:58 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,De Witt (County),99039,955bda1447764a5020828b15409c049a,2016-08-30T15:08:01 +00:00
1025,0,1,1,0,IL,1994-04-26T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1994-04-09T00:00:00 +00:00,1994-05-04T00:00:00 +00:00,2005-07-06T00:00:00 +00:00,St. Clair (County),99163,45562fe0d891156ebe7f1cad6c3d36b6,2016-08-30T15:08:01 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Jersey (County),99083,aca5eec20cf170aa6838a1361b6d333b,2016-08-30T15:08:00 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,St. Clair (County),99163,6617bf6227bce14e926fb32f9170ae11,2016-08-30T15:08:00 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Mason (County),99125,1fe3625751daaa69978a3ec9db3375c2,2016-08-30T15:07:58 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Brown (County),99009,0d40f000ede9c1d62756130276b81c42,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Morgan (County),99137,81e9df8aac1bfb69104435d566b5b657,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Cass (County),99017,cfcb49b70765c1c37e2034c3349e08df,2016-08-30T15:08:01 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Pulaski (County),99153,0ecee2f006fc5cd8b7fe01478866b1d2,2016-08-30T15:08:01 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Greene (County),99061,c822061d596b2319abe94a9d24a4dcf1,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Schuyler (County),99169,f2d945e1e25a4d7bfc296372dfb7514a,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Madison (County),99119,51eee0c6ccbd5aeb46c3029cbf4b3fb6,2016-08-30T15:08:01 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Union (County),99181,c891bdd557e5aa504c9372fa55e718b3,2016-08-30T15:08:01 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Alexander (County),99003,b5d72b1e2bbcb08c438454b652dcf06f,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Monroe (County),99133,3efe8ee9bc377bb4ff90df8e2a5c6716,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Calhoun (County),99013,f8628a9b73c873e3f80abd0ff17fd5c3,2016-08-30T15:08:00 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Pike (County),99149,2de2b891e694bd22a583cd93ae3428f6,2016-08-30T15:08:00 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Fulton (County),99057,788a931ba6202ab79c580a174830202a,2016-08-30T15:07:58 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Randolph (County),99157,860f0274df1d86a845dcdf2da63957c7,2016-08-30T15:07:58 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Jackson (County),99077,2658694562ca462e1baf6043fc143c60,2016-08-30T15:07:59 +00:00
1053,0,1,1,0,IL,1995-05-30T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1995-05-15T00:00:00 +00:00,1995-06-15T00:00:00 +00:00,2008-05-13T00:00:00 +00:00,Scott (County),99171,a1dafd23ba259b3cc7c73b8e8ef64be7,2016-08-30T15:07:59 +00:00
1110,0,1,1,0,IL,1996-04-23T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,1996-04-18T00:00:00 +00:00,1996-04-19T00:00:00 +00:00,2003-09-23T00:00:00 +00:00,Henry (County),99073,1866376bfa589668a6eddbff5e216285,2016-08-30T15:08:05 +00:00
1110,0,1,1,0,IL,1996-04-23T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,1996-04-18T00:00:00 +00:00,1996-04-19T00:00:00 +00:00,2003-09-23T00:00:00 +00:00,Champaign (County),99019,8d44f1db87ed27cfbbde5eb0267a5095,2016-08-30T15:08:05 +00:00
1110,0,1,1,0,IL,1996-04-23T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,1996-04-18T00:00:00 +00:00,1996-04-19T00:00:00 +00:00,2003-09-23T00:00:00 +00:00,Macon (County),99115,f8c8b92b54396055073556ec4216c756,2016-08-30T15:08:07 +00:00
1110,0,1,1,0,IL,1996-04-23T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,1996-04-18T00:00:00 +00:00,1996-04-19T00:00:00 +00:00,2003-09-23T00:00:00 +00:00,Lake (County),99097,67098ad9d19186970a9f35e0f612b36d,2016-08-30T15:08:06 +00:00
1110,0,1,1,0,IL,1996-04-23T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,1996-04-18T00:00:00 +00:00,1996-04-19T00:00:00 +00:00,2003-09-23T00:00:00 +00:00,Marion (County),99121,bd565f7e5486aa7ca85d012b208e2abf,2016-08-30T15:08:04 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Adams (County),99001,28527de9ee2ab8ecdf93c0b00858e458,2016-08-30T15:08:05 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Hamilton (County),99065,dc758bec230eea9e4be5e8afc7f8b077,2016-08-30T15:08:06 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Saline (County),99165,041fe43a9ba76e1cd1180658381f1bfc,2016-08-30T15:08:06 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,DuPage (County),99043,c202e3b7819f53d0baa100c1e60247c7,2016-08-30T15:08:06 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Cass (County),99017,bd532c672861649c3be6c9ce4e88ee26,2016-08-30T15:08:07 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Jackson (County),99077,679a6a57f72cd52d0f96922102f186f8,2016-08-30T15:08:07 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Schuyler (County),99169,b758db1cd668cea38092914f95786e69,2016-08-30T15:08:07 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Kane (County),99089,25b3676a246bacdaca0364addf9d35fa,2016-08-30T15:08:07 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Brown (County),99009,215e2b797ceabdc56ee411b498e6f8be,2016-08-30T15:08:06 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Hancock (County),99067,51dcc50cdaa63e7e71fbffcaa3d4ea10,2016-08-30T15:08:06 +00:00
1112,0,1,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Sangamon (County),99167,507fd3f3647dda550ac94606b6ccb01c,2016-08-30T15:08:06 +00:00
1129,0,1,1,0,IL,1996-07-25T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-07-17T00:00:00 +00:00,1996-08-07T00:00:00 +00:00,2008-05-07T00:00:00 +00:00,Grundy (County),99063,f0143ffc3406fc1c53aa5f5e80079662,2016-08-30T15:08:06 +00:00
1112,0,0,1,0,IL,1996-05-06T00:00:00 +00:00,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,1996-04-28T00:00:00 +00:00,1996-05-17T00:00:00 +00:00,2009-01-26T00:00:00 +00:00,Crawford (County),99033,9a00a3ca254cd6cfe8b7cf2a0f076d61,2016-08-30T15:08:05 +00:00
